TimeNav,Azimuth,GaragNumb,Graph,Latitude,Longitude,Marsh,Speed,TimeNav,dist,dist_delta
2020-11-12 14:03:00,118,2775,10,55.787707999999995,49.15335,22,0,2020-11-12 14:03:00,0.03083335507206918,0.0
2020-11-12 14:04:00,79,2775,10,55.787617000000004,49.15448,22,7,2020-11-12 14:04:00,0.03194494141487681,0.0011115863428076307
2020-11-12 14:05:00,97,2775,10,55.787125,49.159603000000004,22,26,2020-11-12 14:05:00,0.03702082096604915,0.005075879551172342
2020-11-12 14:06:00,76,2775,10,55.78666,49.165845000000004,22,33,2020-11-12 14:06:00,0.04319787554961993,0.006177054583570776
2020-11-12 14:07:00,184,2775,10,55.785927,49.170875,22,23,2020-11-12 14:07:00,0.04826653640981748,0.005068660860197548
2020-11-12 14:08:00,182,2775,10,55.785798,49.170858,22,0,2020-11-12 14:08:00,0.04827776520304443,1.1228793226951417e-05
2020-11-12 14:09:00,182,2775,10,55.785798,49.170858,22,0,2020-11-12 14:09:00,0.04827776520304443,0.0
2020-11-12 14:09:00,182,2775,10,55.785798,49.170858,22,0,2020-11-12 14:09:00,0.04827776520304443,0.0
2020-11-12 14:10:00,182,2775,10,55.785798,49.170858,22,0,2020-11-12 14:10:00,0.04827776520304443,0.0
2020-11-12 14:11:00,182,2775,10,55.785798,49.170858,22,0,2020-11-12 14:11:00,0.04827776520304443,0.0
2020-11-12 14:12:00,187,2775,10,55.782963,49.170565,22,15,2020-11-12 14:12:00,0.04868941902508478,0.0004116538220403504
2020-11-12 14:13:00,161,2775,10,55.779977,49.171777,22,17,2020-11-12 14:13:00,0.050735347806039784,0.0020459287809550045
2020-11-12 14:14:00,156,2775,10,55.777618000000004,49.17355,22,29,2020-11-12 14:14:00,0.053198249266303406,0.0024629014602636223
2020-11-12 14:15:00,175,2775,10,55.772144999999995,49.175203,22,35,2020-11-12 14:15:00,0.056847796307338126,0.0036495470410347203
2020-11-12 14:16:00,155,2775,10,55.769377,49.177087,22,17,2020-11-12 14:16:00,0.059752982661956736,0.0029051863546186094
2020-11-12 14:17:00,156,2775,10,55.767888,49.178403,22,0,2020-11-12 14:17:00,0.06160280941645741,0.001849826754500676
2020-11-12 14:18:00,144,2775,10,55.767425,49.178805,22,0,2020-11-12 14:18:00,0.06217335182374765,0.0005705424072902365
2020-11-12 14:19:00,139,2775,10,55.766906999999996,49.179623,22,6,2020-11-12 14:19:00,0.06313837046519463,0.0009650186414469838
2020-11-12 14:20:00,130,2775,10,55.766858,49.179712,22,0,2020-11-12 14:20:00,0.06323994848986113,0.00010157802466649601
2020-11-12 14:21:00,136,2775,10,55.76625799999999,49.180597999999996,22,0,2020-11-12 14:21:00,0.06430346812575488,0.0010635196358937532
2020-11-12 14:22:00,145,2775,10,55.763335,49.185683000000004,22,50,2020-11-12 14:22:00,0.070165232024135,0.005861763898380112
2020-11-12 14:23:00,175,2775,10,55.759696999999996,49.188722,22,32,2020-11-12 14:23:00,0.07457783398571002,0.00441260196157503
2020-11-12 14:24:00,177,2775,10,55.755318,49.18895,22,22,2020-11-12 14:24:00,0.07701347755425389,0.002435643568543866
2020-11-12 14:25:00,184,2775,10,55.75434,49.189105,22,4,2020-11-12 14:25:00,0.07766844901245151,0.0006549714581976229
2020-11-12 14:26:00,180,2775,10,55.752562,49.189155,22,13,2020-11-12 14:26:00,0.07868426508521344,0.0010158160727619242
2020-11-12 14:27:00,171,2775,10,55.74869200000001,49.189878,22,16,2020-11-12 14:27:00,0.08148412523307107,0.00279986014785763
2020-11-12 14:28:00,172,2775,10,55.745722,49.190627,22,11,2020-11-12 14:28:00,0.0838497568988712,0.0023656316658001303
2020-11-12 14:29:00,226,2775,10,55.74105,49.19162,22,22,2020-11-12 14:29:00,0.08751472674355935,0.003664969844688157
2020-11-12 14:30:00,228,2775,10,55.735677,49.181973,22,53,2020-11-12 14:30:00,0.08404980288495352,0.003464923858605834
2020-11-12 14:31:00,108,2775,10,55.734058,49.180337,22,9,2020-11-12 14:31:00,0.08411491401648356,6.511113153004344e-05
2020-11-12 14:32:00,214,2775,10,55.732975,49.183045,22,14,2020-11-12 14:32:00,0.08674772156661816,0.0026328075501345916
2020-11-12 14:33:00,212,2775,10,55.730030000000006,49.179727,22,30,2020-11-12 14:33:00,0.08674148103415716,6.24053246099654e-06
2020-11-12 14:34:00,218,2775,10,55.728102,49.17722,22,14,2020-11-12 14:34:00,0.08665314418415392,8.833685000324276e-05
2020-11-12 14:35:00,207,2775,10,55.724392,49.17332800000001,22,23,2020-11-12 14:35:00,0.08733368116025374,0.0006805369760998214
2020-11-12 14:36:00,34,2775,10,55.720955000000004,49.171457000000004,22,8,2020-11-12 14:36:00,0.0891685152786549,0.0018348341184011574
2020-11-12 14:37:00,34,2775,10,55.720955000000004,49.171457000000004,22,0,2020-11-12 14:37:00,0.0891685152786549,0.0
2020-11-12 14:38:00,22,2775,10,55.721102,49.171513,22,1,2020-11-12 14:38:00,0.08907440597612398,9.410930253091199e-05
2020-11-12 14:39:00,17,2775,10,55.722207,49.172033,22,11,2020-11-12 14:39:00,0.08842680569261895,0.0006476002835050371
2020-11-12 14:40:00,34,2775,10,55.72511,49.17390200000001,22,19,2020-11-12 14:40:00,0.08707312327579066,0.001353682416828289
2020-11-12 14:41:00,44,2775,10,55.72819200000001,49.177545,22,24,2020-11-12 14:41:00,0.08678351025395997,0.00028961302183068416
2020-11-12 14:42:00,35,2775,10,55.730222999999995,49.17995300000001,22,20,2020-11-12 14:42:00,0.08674048704614175,4.302320781822411e-05
2020-11-12 14:43:00,25,2775,10,55.732717,49.182891999999995,22,3,2020-11-12 14:43:00,0.08683185131044521,9.136426430346456e-05
2020-11-12 14:44:00,240,2775,10,55.733355,49.183622,22,9,2020-11-12 14:44:00,0.08686762413004924,3.5772819604026895e-05
2020-11-12 14:45:00,310,2775,10,55.734159999999996,49.180328,22,21,2020-11-12 14:45:00,0.08403343301925012,0.0028341911107991197
2020-11-12 14:46:00,46,2775,10,55.737595,49.186058,22,43,2020-11-12 14:46:00,0.08560440812248173,0.001570975103231606
2020-11-12 14:47:00,46,2775,10,55.741023,49.192347999999996,22,22,2020-11-12 14:47:00,0.08809759757223531,0.0024931894497535884
2020-11-12 14:48:00,323,2775,10,55.741778000000004,49.192228,22,7,2020-11-12 14:48:00,0.08753211418102262,0.0005654833912126928
2020-11-12 14:49:00,331,2775,10,55.741992,49.191942,22,2,2020-11-12 14:49:00,0.08717507199308325,0.00035704218793937426
2020-11-12 14:50:00,348,2775,10,55.745135,49.190952,22,14,2020-11-12 14:50:00,0.08446339279238432,0.0027116792006989243
2020-11-12 14:51:00,347,2775,10,55.74569,49.190822999999995,22,2,2020-11-12 14:51:00,0.0840254714952491,0.000437921297135227
2020-11-12 14:52:00,347,2775,10,55.74569,49.190822999999995,22,0,2020-11-12 14:52:00,0.0840254714952491,0.0
2020-11-12 14:53:00,352,2775,10,55.74874300000001,49.189904999999996,22,18,2020-11-12 14:53:00,0.08147628099636318,0.0025491904988859115
2020-11-12 14:54:00,349,2775,10,55.750811999999996,49.189347999999995,22,7,2020-11-12 14:54:00,0.07982835326498798,0.0016479277313752039
2020-11-12 14:55:00,356,2775,10,55.754397999999995,49.189152,22,9,2020-11-12 14:55:00,0.07767672833610091,0.0021516249288870692
2020-11-12 14:56:00,359,2775,10,55.756212,49.189083000000004,22,0,2020-11-12 14:56:00,0.07665512376873865,0.0010216045673622637
2020-11-12 14:57:00,82,2775,10,55.7567,49.195938,22,40,2020-11-12 14:57:00,0.0823414271493977,0.00568630338065905
2020-11-12 14:58:00,317,2775,10,55.756902000000004,49.197312,22,12,2020-11-12 14:58:00,0.08345343274544918,0.0011120055960514852
2020-11-12 14:59:00,311,2775,10,55.75872800000001,49.194155,22,27,2020-11-12 14:59:00,0.07980847122955928,0.0036449615158899024
2020-11-12 15:00:00,320,2775,10,55.759733,49.192637,22,10,2020-11-12 15:00:00,0.0779963312278206,0.0018121400017386824
2020-11-12 15:01:00,319,2775,10,55.760117,49.191983,22,1,2020-11-12 15:01:00,0.07723864825979279,0.0007576829680278063
2020-11-12 15:02:00,312,2775,10,55.763787,49.185433,22,48,2020-11-12 15:02:00,0.06973286115598848,0.007505787103804312
2020-11-12 15:03:00,316,2775,10,55.765046999999996,49.183467,22,15,2020-11-12 15:03:00,0.06740652889001415,0.0023263322659743263
2020-11-12 15:04:00,334,2775,10,55.768693000000006,49.178055,22,32,2020-11-12 15:04:00,0.06092551899655618,0.00648100989345797
2020-11-12 15:05:00,354,2775,10,55.77325,49.175368,22,38,2020-11-12 15:05:00,0.05653827416007689,0.004387244836479294
2020-11-12 15:07:00,337,2775,10,55.781023,49.171409999999995,22,17,2020-11-12 15:07:00,0.05005937524579763,0.00647889891427926
2020-11-12 15:08:00,3,2775,10,55.784375,49.17095,22,22,2020-11-12 15:08:00,0.0486956647146323,0.001363710531165331
2020-11-12 15:09:00,1,2775,10,55.786742000000004,49.171155,22,0,2020-11-12 15:09:00,0.04837285325469085,0.0003228114599414453
2020-11-12 15:10:00,266,2775,10,55.787257,49.169273,22,21,2020-11-12 15:10:00,0.04642645932008829,0.0019463939346025597
2020-11-12 15:10:00,266,2775,10,55.787257,49.169273,22,21,2020-11-12 15:10:00,0.04642645932008829,0.0
2020-11-12 15:11:00,282,2775,10,55.786806999999996,49.164033,22,17,2020-11-12 15:11:00,0.04139943435604381,0.005027024964044481
2020-11-12 15:12:00,286,2775,10,55.787285,49.16005300000001,22,0,2020-11-12 15:12:00,0.037418254435515136,0.0039811799205286755
2020-11-12 15:13:00,284,2775,10,55.787440000000004,49.158662,22,9,2020-11-12 15:13:00,0.03603123168863276,0.001387022746882377
2020-11-12 15:14:00,281,2775,10,55.787831999999995,49.154602000000004,22,9,2020-11-12 15:14:00,0.03200499612561087,0.004026235563021889
2020-11-12 15:15:00,274,2775,10,55.787953,49.15283,22,0,2020-11-12 15:15:00,0.030265890537039906,0.001739105588570964
2020-11-12 15:16:00,8,2775,10,55.78915799999999,49.152187,22,11,2020-11-12 15:16:00,0.0293327438198337,0.0009331467172062069
2020-11-12 15:17:00,174,2775,10,55.792938,49.155642,22,34,2020-11-12 15:17:00,0.03208510815004453,0.0027523643302108346
2020-11-12 15:18:00,267,2775,10,55.792927,49.151573,22,3,2020-11-12 15:18:00,0.02804269539470098,0.004042412755343554
2020-11-12 15:19:00,267,2775,10,55.792927,49.151573,22,0,2020-11-12 15:19:00,0.02804269539470098,0.0
2020-11-12 15:20:00,279,2775,10,55.792998,49.150627,22,6,2020-11-12 15:20:00,0.027095019837602048,0.0009476755570989315
2020-11-12 15:22:00,279,2775,10,55.794977,49.139108,22,7,2020-11-12 15:22:00,0.015431770151217779,0.00249857220469156
2020-11-12 15:23:00,283,2775,10,55.795202,49.136977,22,4,2020-11-12 15:23:00,0.013289469214383686,0.0021423009368340927
2020-11-12 15:24:00,285,2775,10,55.795627,49.132227,22,17,2020-11-12 15:24:00,0.008520752138163067,0.004768717076220619
2020-11-12 15:25:00,279,2775,10,55.79570699999999,49.130775,22,7,2020-11-12 15:25:00,0.00706694396468612,0.0014538081734769472
2020-11-12 15:26:00,279,2775,10,55.796183,49.12616,22,12,2020-11-12 15:26:00,0.002430779710298071,0.004636164254388049
2020-11-12 15:27:00,276,2775,10,55.79640300000001,49.123398,22,13,2020-11-12 15:27:00,0.00035639584734091203,0.002074383862957159
2020-11-12 15:28:00,280,2775,10,55.796805000000006,49.119475,22,20,2020-11-12 15:28:00,0.004288750051004496,0.003932354203663584
2020-11-12 15:29:00,282,2775,10,55.798237,49.115292,22,12,2020-11-12 15:29:00,0.00866384683613763,0.004375096785133135
2020-11-12 15:30:00,282,2775,10,55.798998,49.109657,22,34,2020-11-12 15:30:00,0.014334809381363079,0.005670962545225448
2020-11-12 15:31:00,269,2775,10,55.80221700000001,49.106225,22,38,2020-11-12 15:31:00,0.018486630763881125,0.004151821382518047
2020-11-12 15:32:00,4,2775,10,55.808097,49.102618,22,66,2020-11-12 15:32:00,0.024197000020662315,0.00571036925678119
2020-11-12 15:33:00,334,2775,10,55.812477,49.102363000000004,22,2,2020-11-12 15:33:00,0.026815365464596584,0.002618365443934269
2020-11-12 15:34:00,340,2775,10,55.816556999999996,49.099193,22,24,2020-11-12 15:34:00,0.03183445311293834,0.005019087648341754
2020-11-12 15:36:00,348,2775,10,55.823862,49.095377,22,9,2020-11-12 15:36:00,0.039559280984365494,0.007724827871427156
2020-11-12 15:37:00,349,2775,10,55.827138,49.093907,22,27,2020-11-12 15:37:00,0.04291775879516326,0.003358477810797768
2020-11-12 15:38:00,346,2775,10,55.829032999999995,49.093005,22,16,2020-11-12 15:38:00,0.04491222689869497,0.0019944681035317102
2020-11-12 15:39:00,339,2775,10,55.830872,49.091883,22,11,2020-11-12 15:39:00,0.04702316790689262,0.002110941008197649
2020-11-12 15:40:00,257,2775,10,55.829802,49.084313,22,44,2020-11-12 15:40:00,0.05174718736317899,0.004724019456286366
2020-11-12 15:41:00,262,2775,10,55.829562,49.082243,22,0,2020-11-12 15:41:00,0.05319033690436968,0.0014431495411906942
2020-11-12 15:42:00,327,2775,10,55.829818,49.0814,22,0,2020-11-12 15:42:00,0.054009067062855715,0.0008187301584860335
2020-11-12 15:43:00,327,2775,10,55.829818,49.0814,22,0,2020-11-12 15:43:00,0.054009067062855715,0.0
2020-11-12 15:44:00,5,2775,10,55.83249300000001,49.080477,22,23,2020-11-12 15:44:00,0.05641435637318164,0.0024052893103259226
2020-11-12 15:45:00,267,2775,10,55.833498,49.07881,22,24,2020-11-12 15:45:00,0.05833843951461325,0.0019240831414316095
2020-11-12 15:46:00,267,2775,10,55.83334,49.071918,22,41,2020-11-12 15:46:00,0.06370500031394986,0.005366560799336617
2020-11-12 15:47:00,269,2775,10,55.833197999999996,49.065643,22,24,2020-11-12 15:47:00,0.06882913502289228,0.005124134708942421
2020-11-12 15:48:00,264,2775,10,55.833144999999995,49.062273,22,0,2020-11-12 15:48:00,0.07166874440786522,0.0028396093849729354
2020-11-12 15:49:00,267,2775,10,55.833137,49.060458000000004,22,12,2020-11-12 15:49:00,0.07322708412875344,0.001558339720888216
2020-11-12 15:50:00,247,2775,10,55.831548,49.051345,22,35,2020-11-12 15:50:00,0.08052233839128226,0.007295254262528819
2020-11-12 15:51:00,231,2775,10,55.82852800000001,49.04420800000001,22,52,2020-11-12 15:51:00,0.0858143288326543,0.0052919904413720464
2020-11-12 15:52:00,214,2775,10,55.825272,49.042313,22,11,2020-11-12 15:52:00,0.08642718750485782,0.0006128586722035229
2020-11-12 15:54:00,190,2775,10,55.82572,49.032532,22,3,2020-11-12 15:54:00,0.09583426702907034,0.0001226536428171332
2020-11-12 15:55:00,103,2775,10,55.822318,49.031729999999996,22,32,2020-11-12 15:55:00,0.0956157401529728,0.0002185268760975384
2020-11-12 15:56:00,99,2775,10,55.822097,49.033708000000004,22,0,2020-11-12 15:56:00,0.09365289408234613,0.0019628460706266754
2020-11-12 15:57:00,99,2775,10,55.822097,49.033708000000004,22,0,2020-11-12 15:57:00,0.09365289408234613,0.0
2020-11-12 15:58:00,99,2775,10,55.822097,49.033708000000004,22,0,2020-11-12 15:58:00,0.09365289408234613,0.0
2020-11-12 15:59:00,99,2775,10,55.822097,49.033708000000004,22,0,2020-11-12 15:59:00,0.09365289408234613,0.0
2020-11-12 16:00:00,99,2775,10,55.822097,49.033708000000004,22,0,2020-11-12 16:00:00,0.09365289408234613,0.0
2020-11-12 16:01:00,349,2775,10,55.822552,49.031333000000004,22,17,2020-11-12 16:01:00,0.09606153538227133,0.002408641299925199
2020-11-12 16:02:00,98,2775,10,55.825812,49.033421999999995,22,5,2020-11-12 16:02:00,0.09501626585485715,0.0010452695274141832
2020-11-12 16:03:00,100,2775,10,55.82509200000001,49.040008,22,39,2020-11-12 16:03:00,0.08854322438786953,0.006473041466987614
2020-11-12 16:04:00,12,2775,10,55.826265,49.042942,22,23,2020-11-12 16:04:00,0.08617541785219551,0.002367806535674019
2020-11-12 16:05:00,3,2775,10,55.82638299999999,49.042983,22,0,2020-11-12 16:05:00,0.08617813500534577,2.717153150255669e-06
2020-11-12 16:06:00,52,2775,10,55.830167,49.047902,22,45,2020-11-12 16:06:00,0.08305803466251835,0.00312010034282742
2020-11-12 16:07:00,55,2775,10,55.831745,49.052802,22,9,2020-11-12 16:07:00,0.07930304535136008,0.003754989311158266
2020-11-12 16:08:00,67,2775,10,55.832542000000004,49.056067,22,2,2020-11-12 16:08:00,0.07677004397550148,0.002533001375858601
2020-11-12 16:09:00,89,2775,10,55.83291800000001,49.060693,22,4,2020-11-12 16:09:00,0.07291382316132113,0.0038562208141803556
2020-11-12 16:10:00,88,2775,10,55.832947999999995,49.06279,22,0,2020-11-12 16:10:00,0.07112412435313109,0.001789698808190035
2020-11-12 16:11:00,89,2775,10,55.833038,49.06536,22,18,2020-11-12 16:11:00,0.06898273903666301,0.0021413853164680835
2020-11-12 16:12:00,89,2775,10,55.833188,49.069443,22,10,2020-11-12 16:12:00,0.06564817353133318,0.003334565505329831
2020-11-12 16:13:00,86,2775,10,55.833208,49.073337,22,10,2020-11-12 16:13:00,0.06247821908473166,0.0031699544466015153
2020-11-12 16:14:00,88,2775,10,55.83334,49.07926,22,13,2020-11-12 16:14:00,0.05789136323321638,0.004586855851515283
2020-11-12 16:15:00,183,2775,10,55.832877,49.080037,22,0,2020-11-12 16:15:00,0.05699823538497063,0.000893127848245745
2020-11-12 16:16:00,159,2775,10,55.82995500000001,49.08103,22,25,2020-11-12 16:16:00,0.05438428488084584,0.0026139505041247943
2020-11-12 16:17:00,159,2775,10,55.829845,49.08110300000001,22,0,2020-11-12 16:17:00,0.054258862363662154,0.0001254225171836848
2020-11-12 16:18:00,77,2775,10,55.829832999999994,49.085522999999995,22,17,2020-11-12 16:18:00,0.050851976490594614,0.0034068858730675403
2020-11-12 16:19:00,77,2775,10,55.83055699999999,49.09118,22,5,2020-11-12 16:19:00,0.04727319073216217,0.003578785758432443
2020-11-12 16:20:00,88,2775,10,55.830557999999996,49.091238,22,0,2020-11-12 16:20:00,0.04723399806283582,3.919266932635168e-05
2020-11-12 16:21:00,168,2775,10,55.8274,49.093018,22,26,2020-11-12 16:21:00,0.043726327824319025,0.003507670238516794
2020-11-12 16:22:00,166,2775,10,55.82465799999999,49.094282,22,36,2020-11-12 16:22:00,0.040899651893379324,0.002826675930939701
2020-11-12 16:23:00,166,2775,10,55.820907,49.095978,22,28,2020-11-12 16:23:00,0.03710680759644793,0.0037928442969313927
2020-11-12 16:24:00,165,2775,10,55.819768,49.096492,22,0,2020-11-12 16:24:00,0.03596994835971129,0.0011368592367366412
2020-11-12 16:25:00,149,2775,10,55.817477000000004,49.098143,22,21,2020-11-12 16:25:00,0.03322992845313032,0.0027400199065809733
2020-11-12 16:26:00,198,2775,10,55.816762,49.098545,22,0,2020-11-12 16:26:00,0.03246553236895744,0.0007643960841728775
2020-11-12 16:27:00,157,2775,10,55.815383,49.099567,22,19,2020-11-12 16:27:00,0.030805459662207307,0.0016600727067501327
2020-11-12 16:28:00,155,2775,10,55.81246700000001,49.10184,22,18,2020-11-12 16:28:00,0.027228006941388175,0.003577452720819132
2020-11-12 16:29:00,190,2775,10,55.804062,49.101603000000004,22,62,2020-11-12 16:29:00,0.023457838348829727,0.0037701685925584476
2020-11-12 16:30:00,206,2775,10,55.800858,49.101867999999996,22,44,2020-11-12 16:30:00,0.022337983190076422,0.001119855158753305
2020-11-12 16:31:00,47,2775,10,55.799398,49.099643,22,14,2020-11-12 16:31:00,0.02428947566333899,0.0019514924732625671
2020-11-12 16:32:00,104,2775,10,55.802063000000004,49.107195000000004,22,36,2020-11-12 16:32:00,0.01751937969792006,0.006770095965418929
2020-11-12 16:33:00,161,2775,10,55.798338,49.109218,22,23,2020-11-12 16:33:00,0.014658752095592411,0.002860627602327649
2020-11-12 16:34:00,98,2775,10,55.797203,49.113588,22,17,2020-11-12 16:34:00,0.01018527260312628,0.004473479492466131
2020-11-12 16:35:00,98,2775,10,55.797203,49.113588,22,0,2020-11-12 16:35:00,0.01018527260312628,0.0
2020-11-12 16:36:00,99,2775,10,55.797103,49.115092,22,9,2020-11-12 16:36:00,0.008678493532868543,0.0015067790702577369
2020-11-12 16:37:00,98,2775,10,55.796512,49.121472,22,20,2020-11-12 16:37:00,0.0022712941245049178,0.006407199408363626
2020-11-12 16:38:00,101,2775,10,55.79633000000001,49.123667,22,0,2020-11-12 16:38:00,8.37376856715439e-05,0.002187556438833374
2020-11-12 16:39:00,101,2775,10,55.79633000000001,49.123667,22,0,2020-11-12 16:39:00,8.37376856715439e-05,0.0
2020-11-12 16:40:00,98,2775,10,55.796022,49.126591999999995,22,14,2020-11-12 16:40:00,0.0028722529484665796,0.002788515262795036
2020-11-12 16:41:00,99,2775,10,55.79556700000001,49.131637,22,19,2020-11-12 16:41:00,0.00793772744555742,0.005065474497090839
2020-11-12 16:42:00,99,2775,10,55.795223,49.135445000000004,22,20,2020-11-12 16:42:00,0.011761233141134144,0.0038235056955767243
2020-11-12 16:43:00,100,2775,10,55.794883,49.138977000000004,22,9,2020-11-12 16:43:00,0.015309505707244292,0.0035482725661101482
2020-11-12 16:45:00,177,2775,10,55.790303,49.147353,22,35,2020-11-12 16:45:00,0.024365459425180487,0.0003963000323305606
2020-11-12 16:46:00,103,2775,10,55.788302,49.148358,22,18,2020-11-12 16:46:00,0.025885783839785,0.001520324414604514
2020-11-12 16:47:00,98,2775,10,55.787648,49.154428,22,19,2020-11-12 16:47:00,0.03188648919213661,0.006000705352351608
2020-11-12 16:48:00,97,2775,10,55.787117,49.15948,22,7,2020-11-12 16:48:00,0.03690363507840568,0.005017145886269073
2020-11-12 16:49:00,111,2775,10,55.78697800000001,49.160203,22,3,2020-11-12 16:49:00,0.03763853860074809,0.0007349035223424075
2020-11-12 16:50:00,96,2775,10,55.786535,49.164432,22,29,2020-11-12 16:50:00,0.04185042989026334,0.0042118912895152474
2020-11-12 16:51:00,125,2775,10,55.787185,49.170854999999996,22,20,2020-11-12 16:51:00,0.047992891734085406,0.00614246184382207
2020-11-12 16:52:00,176,2775,10,55.785527,49.1708,22,0,2020-11-12 16:52:00,0.048280759749614335,0.000287868015528929
2020-11-12 16:53:00,186,2775,10,55.78293000000001,49.170567999999996,22,21,2020-11-12 16:53:00,0.04870133760996139,0.00042057786034705585
2020-11-12 16:54:00,186,2775,10,55.78293000000001,49.170567999999996,22,0,2020-11-12 16:54:00,0.04870133760996139,0.0
2020-11-12 16:55:00,161,2775,10,55.78025699999999,49.171521999999996,22,24,2020-11-12 16:55:00,0.050404246269534686,0.0017029086595732948
2020-11-12 16:56:00,157,2775,10,55.777255000000004,49.173747999999996,22,34,2020-11-12 16:56:00,0.05351166910122968,0.003107422831694996
2020-11-12 16:57:00,176,2775,10,55.77509300000001,49.174662,22,0,2020-11-12 16:57:00,0.05516054976157573,0.001648880660346047
2020-11-12 16:58:00,159,2775,10,55.77134,49.175346999999995,22,24,2020-11-12 16:58:00,0.057323778242535525,0.002163228480959796
2020-11-12 16:59:00,154,2775,10,55.770815,49.175578,22,4,2020-11-12 16:59:00,0.057761353256309926,0.00043757501377440083
2020-11-12 17:00:00,152,2775,10,55.770512,49.175957000000004,22,2,2020-11-12 17:00:00,0.05823520217188737,0.00047384891557744613
2020-11-12 17:01:00,154,2775,10,55.76978199999999,49.176757,22,0,2020-11-12 17:01:00,0.05927637566518923,0.001041173493301857
2020-11-12 17:02:00,151,2775,10,55.769102000000004,49.177358,22,3,2020-11-12 17:02:00,0.06011889391031411,0.0008425182451248792
2020-11-12 17:03:00,151,2775,10,55.768772,49.177678,22,3,2020-11-12 17:03:00,0.060553685478260656,0.0004347915679465478
2020-11-12 17:04:00,151,2775,10,55.768446999999995,49.17795,22,1,2020-11-12 17:04:00,0.060943852864752415,0.00039016738649175903
2020-11-12 17:05:00,158,2775,10,55.767615,49.178652,22,0,2020-11-12 17:05:00,0.061949730927583546,0.001005878062831131
2020-11-12 17:06:00,138,2775,10,55.766895,49.179635,22,4,2020-11-12 17:06:00,0.06315457526577027,0.0012048443381867252
2020-11-12 17:07:00,133,2775,10,55.766456999999996,49.180227,22,6,2020-11-12 17:07:00,0.06388247629045475,0.0007279010246844797
2020-11-12 17:09:00,136,2775,10,55.763293000000004,49.185762,22,18,2020-11-12 17:09:00,0.07025470268956607,0.006372226399111322
2020-11-12 17:10:00,173,2775,10,55.75994,49.18875,22,36,2020-11-12 17:10:00,0.07448338913475831,0.00422868644519224
2020-11-12 17:11:00,178,2775,10,55.755017,49.18897,22,33,2020-11-12 17:11:00,0.07719088159879699,0.0027074924640386744
2020-11-12 17:12:00,184,2775,10,55.754023,49.188962,22,1,2020-11-12 17:12:00,0.0777200062403486,0.0005291246415516093
2020-11-12 17:13:00,167,2775,10,55.749738,49.18960300000001,22,42,2020-11-12 17:13:00,0.08065299639815962,0.0029329901578110246
2020-11-12 17:14:00,173,2775,10,55.74655300000001,49.19036,22,25,2020-11-12 17:14:00,0.08313723816677135,0.002484241768611728
2020-11-12 17:15:00,174,2775,10,55.74601800000001,49.190558,22,0,2020-11-12 17:15:00,0.08361647261753932,0.00047923445076797355
2020-11-12 17:16:00,172,2775,10,55.744347999999995,49.191032,22,9,2020-11-12 17:16:00,0.08500553973124608,0.00138906711370676
2020-11-12 17:17:00,170,2775,10,55.74335500000001,49.191295000000004,22,0,2020-11-12 17:17:00,0.0858226446632799,0.0008171049320338242
2020-11-12 17:18:00,158,2775,10,55.741903,49.191827,22,8,2020-11-12 17:18:00,0.08714062396494744,0.001317979301667535
2020-11-12 17:19:00,229,2775,10,55.741177,49.191888,22,12,2020-11-12 17:19:00,0.08764289161135512,0.0005022676464076781
2020-11-12 17:20:00,227,2775,10,55.73531800000001,49.181182,22,67,2020-11-12 17:20:00,0.08376452211407347,0.003878369497281653
2020-11-12 17:21:00,213,2775,10,55.734467,49.179738,22,1,2020-11-12 17:21:00,0.08340945108319382,0.00035507103087964453
2020-11-12 17:22:00,215,2775,10,55.732587,49.182555,22,16,2020-11-12 17:22:00,0.08669804898035316,0.003288597897159337
2020-11-12 17:23:00,215,2775,10,55.72939,49.178893,22,31,2020-11-12 17:23:00,0.08669823089313798,1.8191278482182494e-07
2020-11-12 17:24:00,216,2775,10,55.726372999999995,49.175125,22,27,2020-11-12 17:24:00,0.0867627376527545,6.450675961651442e-05
2020-11-12 17:25:00,200,2775,10,55.722262,49.172112,22,39,2020-11-12 17:25:00,0.08842394108497798,0.0016612034322234792
2020-11-12 17:26:00,20,2775,10,55.722623,49.172287,22,18,2020-11-12 17:26:00,0.08821819282324829,0.0002057482617296852
2020-11-12 17:27:00,35,2775,10,55.726623,49.175603,22,21,2020-11-12 17:27:00,0.0868460983176599,0.0013720945055883949
2020-11-12 17:28:00,31,2775,10,55.728687,49.178227,22,5,2020-11-12 17:28:00,0.08682215694740474,2.394137025515941e-05
2020-11-12 19:37:00,183,2775,10,55.78485500000001,49.170763,22,9,2020-11-12 19:37:00,0.048398845699044804,0.0
2020-11-12 19:38:00,184,2775,10,55.78285699999999,49.170563,22,9,2020-11-12 19:38:00,0.04871658634387624,0.00031774064483143516
2020-11-12 19:40:00,158,2775,10,55.777680000000004,49.17351,22,27,2020-11-12 19:40:00,0.053139063380905675,0.004422477037029436
2020-11-12 19:41:00,174,2775,10,55.775121999999996,49.17472,22,4,2020-11-12 19:41:00,0.055202987573139996,0.0020639241922343204
2020-11-12 19:42:00,175,2775,10,55.772027,49.175222,22,32,2020-11-12 19:42:00,0.0569151744440772,0.0017121868709372018
2020-11-12 19:43:00,153,2775,10,55.769703,49.176821999999994,22,12,2020-11-12 19:43:00,0.05936984596577127,0.0024546715216940754
